,year,artist.inverted,track,time,genre,rank,date,id
16791,2000,N'Sync,Bye Bye Bye,3:15,Rock,7.0,2000-03-04,220
16792,2000,N'Sync,It's Gonna Be Me,3:10,Rock,,2000-06-10,221
16793,2000,N'Sync,It's Gonna Be Me,3:10,Rock,15.0,2000-06-17,221
16794,2000,N'Sync,Bye Bye Bye,3:15,Rock,,2000-02-26,220
16795,2000,N'Sync,It's Gonna Be Me,3:10,Rock,26.0,2000-06-03,221
16796,2000,Nas,You Owe Me,3:51,R&B,,2000-05-06,222
16797,2000,Nas,You Owe Me,3:51,R&B,,2000-04-01,222
16798,2000,Nas,You Owe Me,3:51,R&B,72.0,2000-04-01,222
16799,2000,Nas,You Owe Me,3:51,R&B,,2000-04-08,222
16800,2000,Nas,You Owe Me,3:51,R&B,,2000-04-01,222
16801,2000,Nas,You Owe Me,3:51,R&B,,2000-04-29,222
16802,2000,Nas,You Owe Me,3:51,R&B,,2000-05-06,222
16803,2000,Nas,You Owe Me,3:51,R&B,,2000-04-15,222
16804,2000,Nas,You Owe Me,3:51,R&B,,2000-04-29,222
16805,2000,Nas,You Owe Me,3:51,R&B,,2000-04-22,222
16806,2000,Nas,You Owe Me,3:51,R&B,,2000-04-01,222
16807,2000,Nas,You Owe Me,3:51,R&B,,2000-04-08,222
16808,2000,Nas,You Owe Me,3:51,R&B,,2000-04-29,222
16809,2000,Nas,You Owe Me,3:51,R&B,,2000-05-06,222
16810,2000,Nas,You Owe Me,3:51,R&B,,2000-04-29,222
16811,2000,Nas,You Owe Me,3:51,R&B,63.0,2000-05-20,222
16812,2000,Nas,You Owe Me,3:51,R&B,,2000-04-08,222
16813,2000,Nas,You Owe Me,3:51,R&B,,2000-04-15,222
16814,2000,Nas,You Owe Me,3:51,R&B,,2000-04-15,222
16815,2000,Nas,You Owe Me,3:51,R&B,67.0,2000-05-06,222
16816,2000,Nas,You Owe Me,3:51,R&B,,2000-04-22,222
16817,2000,Nas,You Owe Me,3:51,R&B,,2000-04-22,222
16818,2000,Nas,You Owe Me,3:51,R&B,,2000-04-08,222
16819,2000,Nas,You Owe Me,3:51,R&B,,2000-04-22,222
16820,2000,Nas,You Owe Me,3:51,R&B,,2000-04-22,222
16821,2000,Nas,You Owe Me,3:51,R&B,,2000-04-01,222
16822,2000,Nas,You Owe Me,3:51,R&B,96.0,2000-03-25,222
16823,2000,Nas,You Owe Me,3:51,R&B,,2000-04-01,222
16824,2000,Nas,You Owe Me,3:51,R&B,,2000-04-01,222
16825,2000,Nas,You Owe Me,3:51,R&B,,2000-05-06,222
16826,2000,Nas,You Owe Me,3:51,R&B,,2000-04-08,222
16827,2000,Nas,You Owe Me,3:51,R&B,75.0,2000-03-25,222
16828,2000,Nas,You Owe Me,3:51,R&B,,2000-04-29,222
16829,2000,Nas,You Owe Me,3:51,R&B,,2000-03-25,222
16830,2000,Nas,You Owe Me,3:51,R&B,,2000-04-22,222
16831,2000,Nas,You Owe Me,3:51,R&B,,2000-04-15,222
16832,2000,Nas,You Owe Me,3:51,R&B,95.0,2000-03-25,222
16833,2000,Nas,You Owe Me,3:51,R&B,,2000-04-15,222
16834,2000,Nas,You Owe Me,3:51,R&B,59.0,2000-04-22,222
16835,2000,Nas,You Owe Me,3:51,R&B,,2000-04-08,222
16836,2000,Nas,You Owe Me,3:51,R&B,,2000-04-22,222
16837,2000,Nas,You Owe Me,3:51,R&B,,2000-04-15,222
16838,2000,Nas,You Owe Me,3:51,R&B,68.0,2000-04-08,222
16839,2000,Nas,You Owe Me,3:51,R&B,,2000-04-15,222
16840,2000,Nas,You Owe Me,3:51,R&B,79.0,2000-03-25,222
16841,2000,Nas,You Owe Me,3:51,R&B,88.0,2000-03-25,222
16842,2000,Nas,You Owe Me,3:51,R&B,,2000-05-06,222
16843,2000,Nas,You Owe Me,3:51,R&B,,2000-04-29,222
16844,2000,Nas,You Owe Me,3:51,R&B,,2000-03-25,222
16845,2000,Nas,You Owe Me,3:51,R&B,,2000-04-29,222
16846,2000,Nas,You Owe Me,3:51,R&B,,2000-04-29,222
16847,2000,Nas,You Owe Me,3:51,R&B,,2000-04-01,222
16848,2000,Nas,You Owe Me,3:51,R&B,,2000-05-06,222
16849,2000,Nas,You Owe Me,3:51,R&B,,2000-04-15,222
16850,2000,Nas,You Owe Me,3:51,R&B,82.0,2000-03-25,222
16851,2000,Nas,You Owe Me,3:51,R&B,69.0,2000-03-25,222
16852,2000,Nas,You Owe Me,3:51,R&B,,2000-04-08,222
16853,2000,Nas,You Owe Me,3:51,R&B,,2000-04-08,222
16854,2000,Nas,You Owe Me,3:51,R&B,,2000-05-06,222
16855,2000,Nas,You Owe Me,3:51,R&B,,2000-04-08,222
16856,2000,Nas,You Owe Me,3:51,R&B,,2000-04-15,222
16857,2000,Nas,You Owe Me,3:51,R&B,,2000-04-22,222
16858,2000,Nas,You Owe Me,3:51,R&B,,2000-04-29,222
16859,2000,Nas,You Owe Me,3:51,R&B,74.0,2000-03-25,222
16860,2000,Nas,You Owe Me,3:51,R&B,,2000-04-08,222
16861,2000,Nas,You Owe Me,3:51,R&B,,2000-03-25,222
16862,2000,Nas,You Owe Me,3:51,R&B,,2000-04-01,222
16863,2000,Nas,You Owe Me,3:51,R&B,,2000-04-01,222
16864,2000,Nas,You Owe Me,3:51,R&B,,2000-04-22,222
16865,2000,Nas,You Owe Me,3:51,R&B,,2000-04-15,222
16866,2000,Nas,You Owe Me,3:51,R&B,59.0,2000-04-29,222
16867,2000,Nas,You Owe Me,3:51,R&B,67.0,2000-05-13,222
16868,2000,Nas,You Owe Me,3:51,R&B,,2000-04-01,222
16869,2000,Nas,You Owe Me,3:51,R&B,59.0,2000-04-15,222
16870,2000,Nas,You Owe Me,3:51,R&B,,2000-04-22,222
16871,2000,Nas,You Owe Me,3:51,R&B,,2000-04-29,222
16872,2000,Nelly,(Hot S**t) Country Grammar,4:17,Rap,,2000-05-13,223
16873,2000,Nelly,(Hot S**t) Country Grammar,4:17,Rap,,2000-05-20,223
16874,2000,Nelly,(Hot S**t) Country Grammar,4:17,Rap,,2000-06-10,223
16875,2000,Nelly,(Hot S**t) Country Grammar,4:17,Rap,33.0,2000-05-13,223
16876,2000,Nelly,(Hot S**t) Country Grammar,4:17,Rap,,2000-06-10,223
16877,2000,Nelly,(Hot S**t) Country Grammar,4:17,Rap,8.0,2000-05-06,223
16878,2000,Nelly,(Hot S**t) Country Grammar,4:17,Rap,,2000-05-13,223
16879,2000,Nelly,(Hot S**t) Country Grammar,4:17,Rap,,2000-06-03,223
16880,2000,Nelly,(Hot S**t) Country Grammar,4:17,Rap,,2000-06-03,223
16881,2000,Nelly,(Hot S**t) Country Grammar,4:17,Rap,,2000-05-27,223
16882,2000,Nelly,(Hot S**t) Country Grammar,4:17,Rap,,2000-05-20,223
16883,2000,Nelly,(Hot S**t) Country Grammar,4:17,Rap,,2000-05-27,223
16884,2000,Nelly,(Hot S**t) Country Grammar,4:17,Rap,,2000-05-20,223
16885,2000,Nelly,(Hot S**t) Country Grammar,4:17,Rap,,2000-05-27,223
16886,2000,Nelly,(Hot S**t) Country Grammar,4:17,Rap,96.0,2000-05-13,223
16887,2000,Nelly,(Hot S**t) Country Grammar,4:17,Rap,,2000-06-10,223
16888,2000,Nelly,(Hot S**t) Country Grammar,4:17,Rap,,2000-05-27,223
16889,2000,Nelly,(Hot S**t) Country Grammar,4:17,Rap,,2000-06-10,223
16890,2000,Nelly,(Hot S**t) Country Grammar,4:17,Rap,,2000-05-20,223
16891,2000,Nelly,(Hot S**t) Country Grammar,4:17,Rap,21.0,2000-04-29,223
16892,2000,Nelly,(Hot S**t) Country Grammar,4:17,Rap,24.0,2000-06-17,223
16893,2000,Nelly,(Hot S**t) Country Grammar,4:17,Rap,24.0,2000-06-10,223
16894,2000,Nelly,(Hot S**t) Country Grammar,4:17,Rap,10.0,2000-05-06,223
16895,2000,Nelly,(Hot S**t) Country Grammar,4:17,Rap,,2000-05-27,223
16896,2000,Nelly,(Hot S**t) Country Grammar,4:17,Rap,,2000-06-10,223
16897,2000,Nelly,(Hot S**t) Country Grammar,4:17,Rap,23.0,2000-04-29,223
16898,2000,Nelly,(Hot S**t) Country Grammar,4:17,Rap,17.0,2000-04-29,223
16899,2000,Nelly,(Hot S**t) Country Grammar,4:17,Rap,49.0,2000-05-13,223
16900,2000,Nelly,(Hot S**t) Country Grammar,4:17,Rap,,2000-06-03,223
16901,2000,Nelly,(Hot S**t) Country Grammar,4:17,Rap,11.0,2000-04-29,223
16902,2000,Nelly,(Hot S**t) Country Grammar,4:17,Rap,12.0,2000-05-06,223
16903,2000,Nelly,(Hot S**t) Country Grammar,4:17,Rap,55.0,2000-05-27,223
16904,2000,Nelly,(Hot S**t) Country Grammar,4:17,Rap,,2000-06-03,223
16905,2000,Nelly,(Hot S**t) Country Grammar,4:17,Rap,76.0,2000-05-20,223
16906,2000,Nelly,(Hot S**t) Country Grammar,4:17,Rap,,2000-05-13,223
16907,2000,Nelly,(Hot S**t) Country Grammar,4:17,Rap,37.0,2000-06-03,223
16908,2000,Nelly,(Hot S**t) Country Grammar,4:17,Rap,,2000-05-13,223
16909,2000,Nelly,(Hot S**t) Country Grammar,4:17,Rap,23.0,2000-05-13,223
16910,2000,Nelly,(Hot S**t) Country Grammar,4:17,Rap,36.0,2000-05-13,223
16911,2000,Nelly,(Hot S**t) Country Grammar,4:17,Rap,99.0,2000-05-06,223
16912,2000,Nelly,(Hot S**t) Country Grammar,4:17,Rap,15.0,2000-04-29,223
16913,2000,Nelly,(Hot S**t) Country Grammar,4:17,Rap,,2000-05-27,223
16914,2000,Nelly,(Hot S**t) Country Grammar,4:17,Rap,,2000-05-20,223
16915,2000,Nelly,(Hot S**t) Country Grammar,4:17,Rap,30.0,2000-04-29,223
16916,2000,Nelly,(Hot S**t) Country Grammar,4:17,Rap,,2000-05-20,223
16917,2000,Nelly,(Hot S**t) Country Grammar,4:17,Rap,,2000-06-10,223
16918,2000,Nelly,(Hot S**t) Country Grammar,4:17,Rap,,2000-05-27,223
16919,2000,Nelly,(Hot S**t) Country Grammar,4:17,Rap,37.0,2000-05-13,223
16920,2000,Nelly,(Hot S**t) Country Grammar,4:17,Rap,,2000-05-20,223
16921,2000,Nelly,(Hot S**t) Country Grammar,4:17,Rap,11.0,2000-04-29,223
16922,2000,Nelly,(Hot S**t) Country Grammar,4:17,Rap,,2000-05-27,223
16923,2000,Nelly,(Hot S**t) Country Grammar,4:17,Rap,17.0,2000-05-06,223
16924,2000,Nelly,(Hot S**t) Country Grammar,4:17,Rap,7.0,2000-05-06,223
16925,2000,Nelly,(Hot S**t) Country Grammar,4:17,Rap,,2000-06-03,223
16926,2000,Nelly,(Hot S**t) Country Grammar,4:17,Rap,,2000-06-03,223
16927,2000,Nelly,(Hot S**t) Country Grammar,4:17,Rap,,2000-05-13,223
16928,2000,Nelly,(Hot S**t) Country Grammar,4:17,Rap,30.0,2000-06-24,223
16929,2000,Nelly,(Hot S**t) Country Grammar,4:17,Rap,36.0,2000-04-29,223
16930,2000,Nelly,(Hot S**t) Country Grammar,4:17,Rap,,2000-05-27,223
16931,2000,Nelly,(Hot S**t) Country Grammar,4:17,Rap,37.0,2000-04-29,223
16932,2000,Nelly,(Hot S**t) Country Grammar,4:17,Rap,11.0,2000-05-06,223
16933,2000,Nelly,(Hot S**t) Country Grammar,4:17,Rap,,2000-05-20,223
16934,2000,Nelly,(Hot S**t) Country Grammar,4:17,Rap,19.0,2000-05-06,223
16935,2000,Nelly,(Hot S**t) Country Grammar,4:17,Rap,17.0,2000-04-29,223
16936,2000,Nelly,(Hot S**t) Country Grammar,4:17,Rap,,2000-05-27,223
16937,2000,Nelly,(Hot S**t) Country Grammar,4:17,Rap,,2000-06-03,223
16938,2000,Nelly,(Hot S**t) Country Grammar,4:17,Rap,,2000-06-03,223
16939,2000,Nelly,(Hot S**t) Country Grammar,4:17,Rap,10.0,2000-05-06,223
16940,2000,Nelly,(Hot S**t) Country Grammar,4:17,Rap,,2000-05-20,223
16941,2000,Nelly,(Hot S**t) Country Grammar,4:17,Rap,100.0,2000-04-29,223
16942,2000,Nelly,(Hot S**t) Country Grammar,4:17,Rap,12.0,2000-05-06,223
16943,2000,Nelly,(Hot S**t) Country Grammar,4:17,Rap,,2000-05-20,223
16944,2000,Nelly,(Hot S**t) Country Grammar,4:17,Rap,7.0,2000-05-06,223
16945,2000,Nelly,(Hot S**t) Country Grammar,4:17,Rap,,2000-06-03,223
16946,2000,Nelly,(Hot S**t) Country Grammar,4:17,Rap,,2000-06-03,223
16947,2000,Nelly,(Hot S**t) Country Grammar,4:17,Rap,,2000-06-10,223
16948,2000,Next,Wifey,4:03,Rock,,2000-07-01,224
16949,2000,Next,Wifey,4:03,Rock,,2000-06-17,224
16950,2000,Next,Wifey,4:03,Rock,,2000-07-01,224
16951,2000,Next,Wifey,4:03,Rock,24.0,2000-05-27,224
16952,2000,Next,Wifey,4:03,Rock,,2000-06-10,224
16953,2000,Next,Wifey,4:03,Rock,,2000-06-03,224
16954,2000,Next,Wifey,4:03,Rock,,2000-06-24,224
16955,2000,Next,Wifey,4:03,Rock,31.0,2000-07-01,224
16956,2000,Next,Wifey,4:03,Rock,,2000-07-01,224
16957,2000,Next,Wifey,4:03,Rock,,2000-07-08,224
16958,2000,Next,Wifey,4:03,Rock,12.0,2000-05-27,224
16959,2000,Next,Wifey,4:03,Rock,,2000-07-08,224
16960,2000,Next,Wifey,4:03,Rock,,2000-06-10,224
16961,2000,Next,Wifey,4:03,Rock,,2000-06-17,224
16962,2000,Next,Wifey,4:03,Rock,,2000-06-10,224
16963,2000,Next,Wifey,4:03,Rock,85.0,2000-05-27,224
16964,2000,Next,Wifey,4:03,Rock,22.0,2000-07-15,224
16965,2000,Next,Wifey,4:03,Rock,,2000-06-24,224
16966,2000,Next,Wifey,4:03,Rock,20.0,2000-05-27,224
16967,2000,Next,Wifey,4:03,Rock,,2000-06-24,224
16968,2000,Next,Wifey,4:03,Rock,,2000-06-24,224
16969,2000,Next,Wifey,4:03,Rock,,2000-07-01,224
16970,2000,Next,Wifey,4:03,Rock,,2000-06-03,224
16971,2000,Next,Wifey,4:03,Rock,21.0,2000-05-27,224
16972,2000,Next,Wifey,4:03,Rock,,2000-06-03,224
16973,2000,Next,Wifey,4:03,Rock,,2000-06-17,224
16974,2000,Next,Wifey,4:03,Rock,25.0,2000-07-08,224
16975,2000,Next,Wifey,4:03,Rock,,2000-06-24,224
16976,2000,Next,Wifey,4:03,Rock,,2000-06-03,224
16977,2000,Next,Wifey,4:03,Rock,,2000-06-10,224
16978,2000,Next,Wifey,4:03,Rock,,2000-07-01,224
16979,2000,Next,Wifey,4:03,Rock,,2000-07-01,224
16980,2000,Next,Wifey,4:03,Rock,8.0,2000-05-27,224
16981,2000,Next,Wifey,4:03,Rock,,2000-06-10,224
16982,2000,Next,Wifey,4:03,Rock,,2000-07-08,224
16983,2000,Next,Wifey,4:03,Rock,,2000-06-17,224
16984,2000,Next,Wifey,4:03,Rock,,2000-07-01,224
16985,2000,Next,Wifey,4:03,Rock,,2000-07-01,224
16986,2000,Next,Wifey,4:03,Rock,,2000-07-01,224
16987,2000,Next,Wifey,4:03,Rock,25.0,2000-06-03,224
16988,2000,Next,Wifey,4:03,Rock,,2000-06-17,224
16989,2000,Next,Wifey,4:03,Rock,,2000-06-10,224
16990,2000,Next,Wifey,4:03,Rock,,2000-06-03,224
16991,2000,Next,Wifey,4:03,Rock,,2000-06-17,224
16992,2000,Next,Wifey,4:03,Rock,,2000-06-10,224
16993,2000,Next,Wifey,4:03,Rock,21.0,2000-05-27,224
16994,2000,Next,Wifey,4:03,Rock,,2000-06-24,224
16995,2000,Next,Wifey,4:03,Rock,,2000-07-08,224
16996,2000,Next,Wifey,4:03,Rock,,2000-06-17,224
16997,2000,Next,Wifey,4:03,Rock,,2000-06-17,224
16998,2000,Next,Wifey,4:03,Rock,,2000-06-24,224
16999,2000,Next,Wifey,4:03,Rock,,2000-07-01,224
17000,2000,Next,Wifey,4:03,Rock,61.0,2000-06-03,224
17001,2000,Next,Wifey,4:03,Rock,35.0,2000-06-03,224
17002,2000,Next,Wifey,4:03,Rock,25.0,2000-07-22,224
17003,2000,Next,Wifey,4:03,Rock,,2000-06-24,224
17004,2000,Next,Wifey,4:03,Rock,,2000-06-03,224
17005,2000,Next,Wifey,4:03,Rock,,2000-07-08,224
17006,2000,Next,Wifey,4:03,Rock,,2000-06-10,224
17007,2000,Next,Wifey,4:03,Rock,10.0,2000-05-27,224
17008,2000,Next,Wifey,4:03,Rock,,2000-07-08,224
17009,2000,Next,Wifey,4:03,Rock,7.0,2000-05-27,224
17010,2000,Next,Wifey,4:03,Rock,,2000-06-10,224
17011,2000,Next,Wifey,4:03,Rock,,2000-07-08,224
17012,2000,Next,Wifey,4:03,Rock,,2000-06-10,224
17013,2000,Next,Wifey,4:03,Rock,19.0,2000-05-27,224
17014,2000,Next,Wifey,4:03,Rock,,2000-06-03,224
17015,2000,Next,Wifey,4:03,Rock,19.0,2000-05-27,224
17016,2000,Next,Wifey,4:03,Rock,,2000-06-24,224
17017,2000,Next,Wifey,4:03,Rock,40.0,2000-06-17,224
17018,2000,Next,Wifey,4:03,Rock,,2000-06-17,224
17019,2000,Next,Wifey,4:03,Rock,,2000-06-17,224
17020,2000,Next,Wifey,4:03,Rock,,2000-06-03,224
17021,2000,Next,Wifey,4:03,Rock,,2000-06-24,224
17022,2000,Next,Wifey,4:03,Rock,36.0,2000-06-24,224
17023,2000,Next,Wifey,4:03,Rock,46.0,2000-06-10,224
17024,2000,Nine Days,Absolutely (Story Of A Girl),3:09,Rock,,2000-05-27,225
17025,2000,Nine Days,If I Am,4:18,Rock,,2000-12-23,226
17026,2000,Nine Days,If I Am,4:18,Rock,,2000-12-30,226
17027,2000,Nine Days,If I Am,4:18,Rock,,2000-12-23,226
17028,2000,Nine Days,If I Am,4:18,Rock,,2000-12-02,226
17029,2000,Nine Days,If I Am,4:18,Rock,,2000-12-02,226
17030,2000,Nine Days,If I Am,4:18,Rock,,2000-12-23,226
17031,2000,Nine Days,Absolutely (Story Of A Girl),3:09,Rock,36.0,2000-05-13,225
17032,2000,Nine Days,Absolutely (Story Of A Girl),3:09,Rock,,2000-06-17,225
17033,2000,Nine Days,If I Am,4:18,Rock,,2001-01-13,226
17034,2000,Nine Days,Absolutely (Story Of A Girl),3:09,Rock,,2000-05-27,225
17035,2000,Nine Days,If I Am,4:18,Rock,,2000-12-02,226
17036,2000,Nine Days,If I Am,4:18,Rock,,2001-01-13,226
17037,2000,Nine Days,If I Am,4:18,Rock,,2000-12-09,226
17038,2000,Nine Days,If I Am,4:18,Rock,,2000-12-30,226
17039,2000,Nine Days,If I Am,4:18,Rock,,2000-12-02,226
17040,2000,Nine Days,Absolutely (Story Of A Girl),3:09,Rock,,2000-05-13,225
17041,2000,Nine Days,If I Am,4:18,Rock,68.0,2000-12-02,226
17042,2000,Nine Days,Absolutely (Story Of A Girl),3:09,Rock,41.0,2000-05-13,225
17043,2000,Nine Days,If I Am,4:18,Rock,,2000-12-09,226
17044,2000,Nine Days,Absolutely (Story Of A Girl),3:09,Rock,,2000-05-27,225
17045,2000,Nine Days,If I Am,4:18,Rock,,2001-01-13,226
17046,2000,Nine Days,Absolutely (Story Of A Girl),3:09,Rock,,2000-06-03,225
17047,2000,Nine Days,If I Am,4:18,Rock,,2000-12-30,226
17048,2000,Nine Days,If I Am,4:18,Rock,,2000-12-23,226
17049,2000,Nine Days,If I Am,4:18,Rock,,2000-12-23,226
17050,2000,Nine Days,If I Am,4:18,Rock,,2000-12-09,226
17051,2000,Nine Days,Absolutely (Story Of A Girl),3:09,Rock,,2000-05-27,225
17052,2000,Nine Days,Absolutely (Story Of A Girl),3:09,Rock,,2000-06-03,225
17053,2000,Nine Days,If I Am,4:18,Rock,,2000-12-30,226
17054,2000,Nine Days,Absolutely (Story Of A Girl),3:09,Rock,85.0,2000-05-06,225
17055,2000,Nine Days,Absolutely (Story Of A Girl),3:09,Rock,8.0,2000-05-06,225
17056,2000,Nine Days,Absolutely (Story Of A Girl),3:09,Rock,,2000-06-17,225
17057,2000,Nine Days,Absolutely (Story Of A Girl),3:09,Rock,,2000-06-17,225
17058,2000,Nine Days,If I Am,4:18,Rock,,2000-12-02,226
17059,2000,Nine Days,Absolutely (Story Of A Girl),3:09,Rock,48.0,2000-05-13,225
17060,2000,Nine Days,Absolutely (Story Of A Girl),3:09,Rock,71.0,2000-05-13,225
17061,2000,Nine Days,Absolutely (Story Of A Girl),3:09,Rock,11.0,2000-05-06,225
17062,2000,Nine Days,Absolutely (Story Of A Girl),3:09,Rock,11.0,2000-05-06,225
17063,2000,Nine Days,If I Am,4:18,Rock,,2000-12-09,226
17064,2000,Nine Days,Absolutely (Story Of A Girl),3:09,Rock,,2000-06-03,225
17065,2000,Nine Days,Absolutely (Story Of A Girl),3:09,Rock,,2000-05-27,225
17066,2000,Nine Days,Absolutely (Story Of A Girl),3:09,Rock,,2000-06-03,225
17067,2000,Nine Days,Absolutely (Story Of A Girl),3:09,Rock,,2000-06-03,225
17068,2000,Nine Days,Absolutely (Story Of A Girl),3:09,Rock,9.0,2000-05-06,225
17069,2000,Nine Days,If I Am,4:18,Rock,,2000-12-16,226
17070,2000,Nine Days,Absolutely (Story Of A Girl),3:09,Rock,,2000-06-17,225
17071,2000,Nine Days,Absolutely (Story Of A Girl),3:09,Rock,,2000-05-20,225
17072,2000,Nine Days,If I Am,4:18,Rock,,2000-12-30,226
17073,2000,Nine Days,If I Am,4:18,Rock,,2000-12-16,226
17074,2000,Nine Days,If I Am,4:18,Rock,,2000-12-09,226
17075,2000,Nine Days,Absolutely (Story Of A Girl),3:09,Rock,,2000-06-10,225
17076,2000,Nine Days,If I Am,4:18,Rock,,2001-01-06,226
17077,2000,Nine Days,Absolutely (Story Of A Girl),3:09,Rock,,2000-06-03,225
17078,2000,Nine Days,Absolutely (Story Of A Girl),3:09,Rock,,2000-05-20,225
17079,2000,Nine Days,If I Am,4:18,Rock,,2000-12-16,226
17080,2000,Nine Days,If I Am,4:18,Rock,94.0,2000-12-23,226
17081,2000,Nine Days,Absolutely (Story Of A Girl),3:09,Rock,,2000-06-10,225
17082,2000,Nine Days,Absolutely (Story Of A Girl),3:09,Rock,,2000-06-03,225
17083,2000,Nine Days,If I Am,4:18,Rock,,2000-12-09,226
17084,2000,Nine Days,If I Am,4:18,Rock,,2000-12-09,226
17085,2000,Nine Days,Absolutely (Story Of A Girl),3:09,Rock,8.0,2000-05-06,225
17086,2000,Nine Days,Absolutely (Story Of A Girl),3:09,Rock,,2000-06-10,225
17087,2000,Nine Days,If I Am,4:18,Rock,,2000-12-23,226
17088,2000,Nine Days,If I Am,4:18,Rock,,2001-01-06,226
17089,2000,Nine Days,If I Am,4:18,Rock,,2001-01-06,226
17090,2000,Nine Days,Absolutely (Story Of A Girl),3:09,Rock,17.0,2000-07-01,225
17091,2000,Nine Days,Absolutely (Story Of A Girl),3:09,Rock,30.0,2000-05-13,225
17092,2000,Nine Days,Absolutely (Story Of A Girl),3:09,Rock,,2000-05-27,225
17093,2000,Nine Days,Absolutely (Story Of A Girl),3:09,Rock,,2000-06-17,225
17094,2000,Nine Days,Absolutely (Story Of A Girl),3:09,Rock,12.0,2000-05-13,225
17095,2000,Nine Days,If I Am,4:18,Rock,,2000-12-02,226
17096,2000,Nine Days,If I Am,4:18,Rock,,2000-12-16,226
17097,2000,Nine Days,Absolutely (Story Of A Girl),3:09,Rock,,2000-05-20,225
17098,2000,Nine Days,Absolutely (Story Of A Girl),3:09,Rock,52.0,2000-05-27,225
17099,2000,Nine Days,Absolutely (Story Of A Girl),3:09,Rock,18.0,2000-05-13,225
17100,2000,Nine Days,If I Am,4:18,Rock,,2001-01-20,226
17101,2000,Nine Days,Absolutely (Story Of A Girl),3:09,Rock,7.0,2000-05-06,225
17102,2000,Nine Days,If I Am,4:18,Rock,,2001-01-13,226
17103,2000,Nine Days,If I Am,4:18,Rock,,2000-12-30,226
17104,2000,Nine Days,Absolutely (Story Of A Girl),3:09,Rock,,2000-06-10,225
17105,2000,Nine Days,If I Am,4:18,Rock,,2000-12-16,226
17106,2000,Nine Days,If I Am,4:18,Rock,,2001-01-06,226
17107,2000,Nine Days,Absolutely (Story Of A Girl),3:09,Rock,20.0,2000-06-24,225
17108,2000,Nine Days,Absolutely (Story Of A Girl),3:09,Rock,34.0,2000-06-10,225
17109,2000,Nine Days,If I Am,4:18,Rock,,2000-12-09,226
17110,2000,Nine Days,Absolutely (Story Of A Girl),3:09,Rock,26.0,2000-06-17,225
17111,2000,Nine Days,If I Am,4:18,Rock,,2001-01-06,226
17112,2000,Nine Days,If I Am,4:18,Rock,,2000-12-30,226
17113,2000,Nine Days,Absolutely (Story Of A Girl),3:09,Rock,,2000-06-10,225
17114,2000,Nine Days,If I Am,4:18,Rock,,2000-12-16,226
17115,2000,Nine Days,If I Am,4:18,Rock,100.0,2000-12-30,226
17116,2000,Nine Days,If I Am,4:18,Rock,,2000-12-30,226
17117,2000,Nine Days,Absolutely (Story Of A Girl),3:09,Rock,,2000-06-10,225
17118,2000,Nine Days,Absolutely (Story Of A Girl),3:09,Rock,,2000-05-20,225
17119,2000,Nine Days,Absolutely (Story Of A Girl),3:09,Rock,,2000-05-27,225
17120,2000,Nine Days,Absolutely (Story Of A Girl),3:09,Rock,,2000-05-20,225
17121,2000,Nine Days,If I Am,4:18,Rock,,2001-01-06,226
17122,2000,Nine Days,Absolutely (Story Of A Girl),3:09,Rock,6.0,2000-05-06,225
17123,2000,Nine Days,If I Am,4:18,Rock,,2001-01-06,226
17124,2000,Nine Days,Absolutely (Story Of A Girl),3:09,Rock,,2000-06-10,225
17125,2000,Nine Days,If I Am,4:18,Rock,,2000-12-16,226
17126,2000,Nine Days,If I Am,4:18,Rock,,2001-01-06,226
17127,2000,Nine Days,If I Am,4:18,Rock,,2000-12-16,226
17128,2000,Nine Days,Absolutely (Story Of A Girl),3:09,Rock,39.0,2000-06-03,225
17129,2000,Nine Days,If I Am,4:18,Rock,,2000-12-16,226
17130,2000,Nine Days,If I Am,4:18,Rock,,2001-01-06,226
17131,2000,Nine Days,If I Am,4:18,Rock,,2000-12-23,226
17132,2000,Nine Days,Absolutely (Story Of A Girl),3:09,Rock,26.0,2000-05-13,225
17133,2000,Nine Days,Absolutely (Story Of A Girl),3:09,Rock,,2000-05-20,225
17134,2000,Nine Days,Absolutely (Story Of A Girl),3:09,Rock,,2000-06-10,225
17135,2000,Nine Days,Absolutely (Story Of A Girl),3:09,Rock,,2000-06-10,225
17136,2000,Nine Days,If I Am,4:18,Rock,,2000-12-02,226
17137,2000,Nine Days,Absolutely (Story Of A Girl),3:09,Rock,,2000-05-20,225
17138,2000,Nine Days,Absolutely (Story Of A Girl),3:09,Rock,,2000-05-27,225
17139,2000,Nine Days,If I Am,4:18,Rock,,2001-01-13,226
17140,2000,Nine Days,If I Am,4:18,Rock,,2000-12-23,226
17141,2000,Nine Days,Absolutely (Story Of A Girl),3:09,Rock,14.0,2000-05-13,225
17142,2000,Nine Days,Absolutely (Story Of A Girl),3:09,Rock,,2000-06-03,225
17143,2000,Nine Days,Absolutely (Story Of A Girl),3:09,Rock,8.0,2000-05-06,225
17144,2000,Nine Days,Absolutely (Story Of A Girl),3:09,Rock,,2000-05-20,225
17145,2000,Nine Days,If I Am,4:18,Rock,,2001-01-06,226
17146,2000,Nine Days,If I Am,4:18,Rock,,2001-01-13,226
17147,2000,Nine Days,If I Am,4:18,Rock,,2000-12-23,226
17148,2000,Nine Days,If I Am,4:18,Rock,,2000-12-23,226
